,Spiel_Ausgang,Heimmannschaft_ID,GH_2,GH_3,GH_4,GH_5,GA_1,GA_2,GA_3,GA_4,GA_5,TH,SH,FH,FH,GKH,RKH,FH,FH,EH,BBH,TA
823,1,15,0.0,0.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,6,2,15,12,3,0,15,12,4,45,8
824,-1,15,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,12,5,18,26,4,0,18,26,8,60,4
825,0,15,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,-1.0,0.0,2,5,15,26,0,0,15,26,9,62,6
826,-1,15,0.0,-1.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,5,1,16,8,2,0,16,8,4,35,7
827,-1,15,1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,3,6,15,16,2,1,15,16,4,59,3
828,1,15,-1.0,0.0,1.0,-1.0,1.0,0.0,0.0,-1.0,0.0,6,4,14,17,2,0,14,17,6,46,2
829,0,15,1.0,-1.0,-1.0,0.0,1.0,0.0,1.0,-1.0,1.0,7,12,6,18,1,0,6,18,7,46,2
830,0,15,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,8,7,11,27,0,0,11,27,8,41,2
831,-1,15,0.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,0,5,16,9,1,0,16,9,4,56,3
832,1,15,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,2,6,9,9,0,0,9,9,4,42,6
833,1,15,-1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,1.0,7,9,15,12,1,0,15,12,2,55,6
834,1,15,1.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,5,6,13,19,1,0,13,19,6,58,6
835,-1,15,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,4,16,7,1,0,16,7,3,33,8
836,-1,15,-1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,7,4,14,15,2,0,14,15,8,53,6
837,-1,15,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,6,18,21,2,0,18,21,4,58,5
838,1,15,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,4,2,23,14,2,0,23,14,4,39,1
839,1,15,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,7,5,23,7,4,0,23,7,3,53,6
840,1,15,1.0,-1.0,-1.0,0.0,1.0,1.0,-1.0,1.0,-1.0,5,4,6,10,3,0,6,10,5,45,4
841,1,15,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,5,3,16,13,1,0,16,13,1,40,3
842,1,15,-1.0,0.0,1.0,1.0,-1.0,0.0,0.0,-1.0,0.0,5,8,19,14,1,0,19,14,4,49,6
843,-1,15,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,7,4,12,16,1,0,12,16,6,50,5
844,0,15,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,4,3,10,13,3,0,10,13,2,39,7
845,0,15,0.0,1.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,0,12,19,0,1,1,19,0,8,30,0
846,-1,15,1.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0,9,12,0,3,0,12,0,6,37,0
847,1,15,1.0,-1.0,1.0,0.0,-1.0,1.0,1.0,-1.0,1.0,0,11,21,0,4,0,21,0,3,35,0
848,-1,15,1.0,-1.0,1.0,-1.0,1.0,-1.0,0.0,1.0,1.0,0,9,12,0,3,0,12,0,1,27,0
849,0,15,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0,9,13,0,2,0,13,0,2,38,0
850,1,15,0.0,0.0,-1.0,1.0,1.0,1.0,-1.0,0.0,1.0,0,8,10,0,1,0,10,0,6,48,0
851,-1,15,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0,13,14,0,3,0,14,0,7,64,0
852,0,15,-1.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,0,10,15,0,0,0,15,0,4,38,0
853,-1,15,0.0,1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,1.0,0,18,10,0,2,0,10,0,10,52,0
854,1,15,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0,17,10,0,1,0,10,0,7,52,0
855,-1,15,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,8,17,9,0,1,0,9,0,8,54,5
856,-1,15,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,8,17,9,0,1,0,9,0,8,54,5
857,-1,15,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,8,17,9,0,1,0,9,0,8,54,5
858,-1,15,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,8,17,9,0,1,0,9,0,8,54,5
859,1,15,-1.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,8,21,16,0,4,0,16,0,7,63,4
860,1,15,-1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,5,14,16,0,2,0,16,0,1,36,2
861,-1,15,1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,1.0,0.0,7,21,9,0,3,0,9,0,5,43,7
862,1,15,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,3,8,20,0,3,0,20,0,4,42,1
863,0,15,1.0,0.0,1.0,-1.0,0.0,1.0,1.0,-1.0,1.0,3,6,14,0,0,0,14,0,5,52,3
864,1,15,0.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,3,12,15,0,0,1,15,0,0,49,0
865,-1,15,1.0,0.0,0.0,-1.0,1.0,-1.0,0.0,1.0,-1.0,5,16,18,0,4,0,18,0,4,60,4
866,-1,15,1.0,-1.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,4,15,10,0,0,0,10,0,3,35,6
867,0,15,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,-1.0,4,13,13,0,0,0,13,0,2,40,3
868,-1,15,0.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,4,17,12,0,2,0,12,0,5,54,2
869,0,15,-1.0,0.0,0.0,1.0,0.0,-1.0,0.0,1.0,-1.0,5,14,14,0,0,0,14,0,7,45,2
870,1,15,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,3,14,16,0,1,0,16,0,4,49,0
871,-1,15,1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,1,13,11,0,0,0,11,0,3,44,3
872,1,15,1.0,-1.0,1.0,1.0,0.0,1.0,-1.0,-1.0,0.0,7,21,9,0,1,0,9,0,5,54,4
873,0,15,1.0,0.0,1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,2,12,16,0,1,0,16,0,5,46,4
874,0,15,0.0,-1.0,1.0,0.0,1.0,-1.0,1.0,0.0,1.0,3,23,12,0,0,0,12,0,5,54,1
875,-1,15,0.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,1,6,13,0,3,0,13,0,2,34,5
876,1,15,-1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,-1.0,1.0,6,14,8,0,0,0,8,0,3,36,4
877,-1,15,1.0,-1.0,-1.0,0.0,1.0,1.0,0.0,1.0,1.0,7,15,8,0,2,0,8,0,6,34,7
878,0,15,0.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,6,17,14,0,3,0,14,0,3,51,4
879,-1,15,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,1.0,1.0,2,15,14,0,3,0,14,0,4,28,7
880,1,15,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,0.0,1.0,6,20,11,0,4,0,11,0,1,40,3
881,-1,15,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,2,13,12,0,2,0,12,0,2,44,5
882,1,15,-1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,1.0,5,9,18,0,3,0,18,0,2,29,5
883,1,15,0.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,12,22,18,0,2,0,18,0,8,57,7
884,-1,15,1.0,1.0,0.0,-1.0,0.0,-1.0,1.0,0.0,-1.0,4,20,13,13,2,0,13,13,3,47,6
885,1,15,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,5,12,16,11,2,0,16,11,6,53,8
886,-1,15,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,5,15,11,21,2,0,11,21,10,53,3
887,1,15,1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,6,18,20,8,2,0,20,8,5,47,8
888,1,15,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,8,18,13,15,1,0,13,15,8,55,4
889,-1,15,1.0,1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,1.0,0,9,9,6,1,0,9,6,3,37,7
890,-1,15,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,0.0,2,20,9,6,0,0,9,6,6,39,4
891,-1,15,1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,-1.0,8,24,15,16,4,0,15,16,7,59,5
892,-1,15,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,3,8,14,16,3,0,14,16,6,31,5
893,0,15,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,5,15,8,12,2,0,8,12,3,38,3
894,-1,15,-1.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,-1.0,1,11,18,0,4,0,18,0,10,51,5
895,-1,15,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.0,-1.0,5,18,8,0,2,0,8,0,9,64,5
896,1,15,-1.0,1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,0.0,11,19,12,0,2,0,12,0,7,46,6
897,1,14,-1.0,0.0,-1.0,1.0,1.0,1.0,1.0,0.0,-1.0,3,6,15,10,2,0,15,10,7,45,3
898,0,14,1.0,1.0,-1.0,0.0,0.0,-1.0,1.0,1.0,0.0,6,4,16,15,1,0,16,15,4,47,8
899,0,14,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,-1.0,-1.0,6,10,18,14,3,0,18,14,4,60,2
900,1,14,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,12,9,18,12,3,0,18,12,5,43,4
901,-1,14,1.0,0.0,1.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,4,7,16,19,1,0,16,19,7,61,2
902,1,14,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,6,9,16,17,3,0,16,17,4,51,11
903,-1,14,-1.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,0.0,8,0,16,14,1,0,16,14,1,44,9
904,-1,14,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,5,6,13,22,1,0,13,22,8,62,5
905,1,14,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,8,4,12,17,3,0,12,17,6,53,9
906,-1,14,1.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,5,10,14,14,3,0,14,14,5,39,4
907,-1,14,-1.0,0.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,3,5,16,10,3,0,16,10,1,28,13
908,0,14,-1.0,-1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,1.0,4,9,15,14,1,0,15,14,8,51,5
909,1,14,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,8,4,14,11,2,0,14,11,1,68,0
910,-1,14,1.0,-1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,2,2,17,8,3,0,17,8,5,30,9
911,-1,14,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,5,3,13,15,2,0,13,15,7,58,6
912,0,14,-1.0,0.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,3,5,15,11,2,0,15,11,5,36,7
913,0,14,-1.0,-1.0,0.0,1.0,0.0,1.0,-1.0,-1.0,0.0,4,4,11,7,1,0,11,7,1,51,12
914,0,14,0.0,0.0,-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,8,8,10,10,2,0,10,10,8,36,10
915,0,14,0.0,0.0,-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,8,8,10,10,2,0,10,10,8,36,10
916,0,14,0.0,0.0,-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,8,8,10,10,2,0,10,10,8,36,10
917,0,14,0.0,0.0,-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,8,8,10,10,2,0,10,10,8,36,10
918,0,14,1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,0.0,1.0,1,2,17,9,2,0,17,9,2,39,8
919,1,14,-1.0,-1.0,0.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,4,6,8,9,1,0,8,9,6,48,5
920,1,14,1.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,6,5,9,14,2,0,9,14,7,52,2
921,1,14,1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.0,1.0,2,4,8,11,1,0,8,11,3,39,11
922,0,14,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,7,7,11,19,2,0,11,19,4,57,0
923,1,14,0.0,1.0,1.0,-1.0,0.0,-1.0,1.0,1.0,-1.0,9,4,11,13,2,0,11,13,3,54,4
924,-1,14,1.0,-1.0,1.0,1.0,0.0,1.0,-1.0,-1.0,0.0,8,5,15,9,1,0,15,9,7,46,6
925,0,14,0.0,-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,-1.0,0,20,17,0,2,0,17,0,3,49,0
926,1,14,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0,14,11,0,1,0,11,0,2,43,0
927,1,14,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,-1.0,1.0,0,14,18,0,2,0,18,0,8,45,0
928,1,14,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,0,23,10,0,0,0,10,0,7,56,0
929,1,14,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,1.0,-1.0,0,10,14,0,1,0,14,0,3,61,0
930,0,14,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0,12,11,0,2,0,11,0,5,61,0
931,1,14,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0,22,14,0,2,0,14,0,3,57,0
932,1,14,1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0,13,12,0,1,0,12,0,2,64,0
933,1,14,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,14,17,0,0,0,17,0,7,36,0
934,1,14,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,-1.0,0,16,6,0,2,0,6,0,5,49,0
935,1,14,1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0,8,22,0,0,0,22,0,3,71,0
936,1,14,1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0,8,22,0,0,0,22,0,3,71,0
937,1,14,1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0,8,22,0,0,0,22,0,3,71,0
938,1,14,1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0,8,22,0,0,0,22,0,3,71,0
939,0,14,-1.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,9,19,10,0,2,0,10,0,5,76,2
940,1,14,1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,3,14,17,0,1,0,17,0,6,64,2
941,1,14,1.0,0.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,3,6,15,0,3,0,15,0,2,28,6
942,0,14,0.0,1.0,0.0,1.0,0.0,-1.0,1.0,-1.0,1.0,2,8,15,0,2,0,15,0,5,60,4
943,1,14,0.0,1.0,0.0,1.0,-1.0,1.0,1.0,-1.0,1.0,6,12,17,0,3,0,17,0,0,43,2
944,0,14,1.0,1.0,0.0,1.0,-1.0,0.0,1.0,1.0,1.0,7,23,6,0,1,0,6,0,6,56,4
945,-1,14,0.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,5,16,16,0,2,0,16,0,5,55,6
946,0,14,-1.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,6,13,16,0,0,0,16,0,4,70,3
947,-1,14,-1.0,1.0,-1.0,1.0,-1.0,0.0,1.0,1.0,0.0,3,13,18,0,2,0,18,0,4,44,6
948,1,14,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,9,24,13,0,4,0,13,0,5,65,2
949,0,14,1.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,1.0,4,13,13,0,1,0,13,0,4,60,3
950,1,14,0.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,5,16,7,0,1,0,7,0,11,46,1
951,1,14,1.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,11,18,14,0,1,0,14,0,4,42,1
952,1,14,1.0,1.0,1.0,0.0,-1.0,0.0,1.0,-1.0,1.0,9,13,5,0,0,0,5,0,2,46,4
953,1,14,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,8,22,13,0,1,0,13,0,6,59,4
954,0,14,1.0,-1.0,1.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,5,17,12,0,2,0,12,0,4,40,2
955,-1,14,1.0,0.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,4,21,16,0,2,0,16,0,6,70,4
956,1,14,1.0,1.0,-1.0,-1.0,0.0,1.0,0.0,-1.0,1.0,7,18,14,0,1,0,14,0,6,50,7
957,0,14,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,-1.0,7,20,14,0,3,0,14,0,4,49,5
958,0,14,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,6,27,9,0,0,0,9,0,6,62,1
959,0,14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,7,29,12,0,1,0,12,0,9,68,5
960,-1,14,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5,13,14,0,3,0,14,0,2,43,9
961,1,14,1.0,-1.0,0.0,1.0,-1.0,1.0,1.0,-1.0,1.0,4,12,9,0,2,0,9,0,4,35,5
962,1,14,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,7,29,8,0,1,0,8,0,9,60,2
963,-1,14,1.0,1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,7,18,13,0,2,0,13,0,9,45,10
964,-1,14,-1.0,1.0,1.0,1.0,0.0,-1.0,-1.0,1.0,0.0,3,19,16,0,3,0,16,0,1,65,6
965,1,14,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,3,10,14,9,2,0,14,9,3,55,6
966,-1,14,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,5,24,11,10,0,0,11,10,12,69,8
967,-1,14,-1.0,0.0,1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,4,17,11,16,2,0,11,16,2,52,5
968,1,14,-1.0,0.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,3,9,12,7,2,0,12,7,3,42,1
969,-1,14,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,8,20,12,11,1,0,12,11,14,64,5
970,-1,14,0.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,-1.0,8,19,10,20,1,0,10,20,11,77,4
971,1,14,-1.0,-1.0,0.0,-1.0,0.0,1.0,1.0,1.0,0.0,3,11,8,9,0,0,8,9,0,48,5
972,-1,14,1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,5,12,10,19,2,0,10,19,8,65,3
973,1,14,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,6,14,8,9,3,0,8,9,4,35,11
974,-1,14,1.0,1.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,6,14,8,10,2,0,8,10,4,58,6
975,-1,14,-1.0,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,3,2,0,0,0,2,0,1,47,12
976,-1,14,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,5,18,9,0,2,0,9,0,7,48,5
977,1,14,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,5,7,12,0,5,1,12,0,0,44,6
978,-1,11,1.0,1.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,3,8,9,15,2,0,9,15,3,54,12
979,1,11,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,-1.0,1.0,5,8,14,24,1,0,14,24,6,52,5
980,1,11,1.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,2,6,18,19,2,0,18,19,3,51,4
981,1,11,-1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,7,9,17,12,3,0,17,12,2,43,6
982,-1,11,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,5,2,17,10,0,0,17,10,1,29,10
983,1,11,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,-1.0,10,7,15,27,3,0,15,27,4,50,7
984,1,11,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,6,6,17,14,2,0,17,14,4,56,7
985,0,11,1.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,5,3,20,11,3,0,20,11,3,45,4
986,0,11,0.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,8,4,13,19,0,0,13,19,5,57,10
987,1,11,0.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4,5,10,21,1,0,10,21,4,47,5
988,-1,11,-1.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,4,9,22,13,0,0,22,13,4,61,8
989,0,11,-1.0,1.0,-1.0,0.0,-1.0,0.0,1.0,-1.0,0.0,9,10,21,14,3,0,21,14,4,44,6
990,0,11,1.0,-1.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,11,4,11,28,0,0,11,28,8,63,2
991,-1,11,-1.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,9,9,22,18,2,0,22,18,7,47,4
992,-1,11,1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,17,10,8,26,1,0,8,26,7,66,2
993,0,11,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,11,7,11,22,3,0,11,22,11,66,6
994,-1,11,-1.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,11,5,13,17,1,0,13,17,7,58,7
995,0,11,-1.0,0.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,7,7,20,18,3,0,20,18,4,41,9
996,1,11,0.0,1.0,-1.0,0.0,1.0,0.0,-1.0,-1.0,0.0,10,10,17,14,2,0,17,14,6,43,6
997,0,11,1.0,1.0,1.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,4,3,19,16,2,0,19,16,4,50,9
998,-1,11,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,3,11,16,0,0,11,16,2,34,10
999,0,11,-1.0,-1.0,0.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,11,9,17,26,0,0,17,26,2,48,5
1000,0,11,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,4,3,10,11,2,1,10,11,0,46,9
1001,-1,11,0.0,-1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,4,1,16,11,4,0,16,11,2,26,5
1002,0,11,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,4,8,10,15,3,0,10,15,5,60,3
1003,-1,11,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0,13,15,0,1,0,15,0,2,46,0
1004,-1,11,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0,12,15,0,1,0,15,0,2,54,0
1005,0,11,1.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0,11,14,0,2,0,14,0,6,51,0
1006,-1,11,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0,7,14,0,2,0,14,0,4,25,0
1007,0,11,-1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,0.0,1.0,0,9,14,0,3,0,14,0,4,40,0
1008,0,11,0.0,1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,0,14,11,0,3,0,11,0,5,40,0
1009,1,11,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0,8,16,0,0,0,16,0,3,40,0
1010,1,11,-1.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0,15,13,0,3,0,13,0,2,40,0
1011,-1,11,1.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,0.0,0,12,12,0,3,0,12,0,2,52,0
1012,0,11,0.0,1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,0,15,16,0,2,0,16,0,3,51,0
1013,1,11,-1.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,0,7,19,0,2,2,19,0,2,36,0
1014,0,11,1.0,-1.0,1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,3,5,17,0,2,0,17,0,2,23,5
1015,0,11,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,9,24,13,0,2,0,13,0,10,51,3
1016,1,11,-1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,1.0,4,10,15,0,0,0,15,0,6,33,3
1017,-1,11,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,5,10,23,0,4,0,23,0,5,39,8
1018,0,11,-1.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,1.0,4,13,14,0,3,0,14,0,6,39,3
1019,1,11,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,8,23,10,0,1,0,10,0,6,57,3
1020,0,11,1.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,0.0,1.0,3,15,13,0,2,0,13,0,11,58,4
1021,0,11,0.0,1.0,1.0,-1.0,1.0,1.0,0.0,1.0,-1.0,8,17,8,0,1,0,8,0,11,61,6
1022,1,11,-1.0,1.0,0.0,-1.0,1.0,1.0,0.0,0.0,1.0,7,17,13,0,1,0,13,0,1,37,2
1023,-1,11,-1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,2,8,11,0,0,0,11,0,8,57,6
1024,-1,11,-1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,6,15,15,0,2,0,15,0,8,51,12
1025,-1,11,-1.0,1.0,-1.0,0.0,1.0,-1.0,1.0,1.0,0.0,1,7,22,0,3,0,22,0,1,29,7
1026,1,11,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,6,15,16,0,4,0,16,0,4,42,3
1027,-1,11,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,1.0,5,12,13,0,2,0,13,0,4,65,7
